2.5520933869131515 2.6185244567865498 0.06566011059089805 -0.0063327560533428945 2.165230185002684e-05 -1.5623021400093919e-06 2.692040272017039 2.6161806298527037 -3.595369894895554e-05 2.9160898387491758e-06 1.3597379180007467 1.3600453860668698 
2.659598497934071 2.6185287466666614 0.03903567639350358 -0.0063327560533428945 3.603930372325778e-05 -1.557730011469147e-06 2.5746849287533484 2.616182224913634 3.143270450469852e-05 2.9209958385884634e-06 1.359984862304302 1.3600454061902476 
2.6518559863915345 2.6185277325984666 -0.01382506472937138 -0.006333835772476024 -3.3371694339585315e-05 -1.5578983106792187e-06 2.581674516722527 2.616182704980516 6.681550058053136e-05 2.9183508647620776e-06 1.3601385944873787 1.360045412322025 
2.6147994551333955 2.6185271061060744 0.003792373630443255 -0.006333761674104141 -5.063087464153679e-07 -1.5593849537015006e-06 2.6151388537467666 2.6161819719751693 1.6079100711947686e-05 2.9178602647781e-06 1.3602107855726233 1.3600454045179449 
2.623588437269559 2.618527472444846 -0.014844541886158663 -0.006334095116777599 4.5777859908998275e-06 -1.558936155807958e-06 2.6069981325007405 2.6161822042655962 -4.027307742518189e-06 2.917902925646319e-06 1.3598791092989013 1.360045408197011 
2.5847375468510476 2.6185252850307297 -0.010371440178062602 -0.006334238020780522 -1.1317008505362268e-05 -1.5606471977770383e-06 2.647337022112817 2.6161818997070365 -4.4199298200613265e-05 2.9150019866108897e-06 1.360070627694932 1.360045402343951 
2.569830622275825 2.618524977093791 0.02864269168084843 -0.006333475866098309 2.0977309818166496e-05 -1.5613764943539976e-06 2.6646265844089734 2.6161813215619745 -4.9553002520906936e-05 2.9156418996334173e-06 1.359831720304781 1.3600453945956144 
2.589281182927987 2.618525794719456 0.04887319853957353 -0.006332936006531745 3.833740138691665e-05 -1.5607593972503833e-06 2.645787841122682 2.6161813009139365 -2.147349111020566e-05 2.9173056734919565e-06 1.3599274501120733 1.3600453943168973 
2.625397672969626 2.6185268140969082 -0.009810393769882048 -0.006333936334552148 -1.678389979598523e-05 -1.5590483552813572e-06 2.6059622101135576 2.6161823436398524 1.591861052590009e-05 2.917135030019297e-06 1.3600487218930235 1.3600454079740374 
2.6247033176468975 2.618527010539438 -0.014551186431880803 -0.006334052774850815 -1.5067893000227214e-05 -1.5589922555446847e-06 2.6062721578109893 2.616182338477843 8.571598470896453e-06 2.917284343057847e-06 1.3598416487948033 1.360045408419985 
2.622269989338704 2.61852735564118 0.013993348290590707 -0.006333481158839152 1.6781373952625593e-07 -1.5591044550180297e-06 2.608205098072162 2.6161819822991883 1.6572102799832737e-06 2.9184575169324627e-06 1.3600106081038086 1.360045404211356 
2.5746603556604843 2.618525624823214 -0.016196694268988496 -0.006334481486859556 9.314202610075486e-06 -1.5608996465921459e-06 2.65812433143112 2.616181677740629 3.406360024461148e-05 2.915193960517659e-06 1.3599575738890115 1.3600454014241845 
2.6118302528407575 2.6185280670816935 -0.0042956594918062 -0.006334063360332515 1.2973195736241342e-05 -1.5593008040964648e-06 2.6218234908436937 2.616181708712686 1.6141598883813587e-05 2.918756143009671e-06 1.3601626806098999 1.3600454042392276 
2.6361479532517453 2.6185281095557538 0.004290230005631654 -0.006333613477360375 -1.0252874105393626e-06 -1.5584873579144697e-06 2.5950622915583708 2.616182157807511 -5.7386911299407446e-06 2.91926807342765e-06 1.360061304690036 1.3600454074723465 
2.555326678313593 2.6185250938974574 -0.008294441643267855 -0.006334465608637013 6.810387211972498e-06 -1.5616569930374685e-06 2.67973918276964 2.616181357696041 8.943128529193402e-05 2.9146180387973515e-06 1.3598340909055886 1.3600453974942728 
2.6265600499651316 2.618527153889392 -0.018686383685975833 -0.006334132165963541 -1.5261493191546198e-05 -1.5588800560712855e-06 2.604443903102144 2.6161823746119093 9.294209586358057e-06 2.9173909952282862e-06 1.360025661087265 1.3600454093118797 
2.6235195655804397 2.6185273344041495 0.013365174050226594 -0.006333486451580009 3.315205316942909e-06 -1.5591044550180297e-06 2.6074899894123735 2.616182013271245 1.0704100383341123e-06 2.918372195196133e-06 1.3599262407026362 1.3600454044622012 
2.6199678634034305 2.6185278706391637 -0.00265197235755045 -0.006333899285366207 4.278802444207682e-06 -1.5590483552813572e-06 2.611156012413543 2.6161819306790934 -7.0970984941423295e-06 2.918670821273287e-06 1.3600135523045014 1.3600454058000437 
2.5854135639981504 2.618524270962535 -0.009969414168680052 -0.006334200971594581 -3.164369622510969e-05 -1.5607874471187467e-06 2.651192640560309 2.616182075215359 -0.0001365552037798792 2.9137221605658346e-06 1.3604540302753747 1.3600454021767208 
2.60785174475744 2.618527068941271 -0.02512238831439205 -0.006334465608637013 2.7175012378656853e-05 -1.559525203043209e-06 2.6237108247510785 2.61618206489134 7.381594883787619e-06 2.917007047414748e-06 1.3600139607923496 1.3600454071100143 
2.572770058215931 2.6185246266827917 -0.03085742234481169 -0.006334793758569629 -3.37145058055669e-05 -1.5610679458022175e-06 2.6619918534724802 2.61618196681316 -6.726890922758579e-05 2.913551517093175e-06 1.3599265748008782 1.3600454034588196 
2.607098249614707 2.6185277060521788 0.02871016354118716 -0.006333354133058786 -6.556399529194235e-05 -1.5596654523849715e-06 2.6262120248262506 2.6161814144781452 1.85203049015522e-05 2.91918275169132e-06 1.3599956134001072 1.3600453994452928 
2.5943495913318046 2.618524276271793 0.007382302136827584 -0.006333777552326683 3.146821302810909e-05 -1.5605910980403116e-06 2.6444881090788317 2.616182075215359 -0.000127962099761343 2.914170099681593e-06 1.3607784953840107 1.360045400783135 
2.6005688981162747 2.618525736317623 0.013897464997376374 -0.006333592306396976 2.6536008327883486e-05 -1.5601703500151866e-06 2.6315763231374687 2.6161818997070365 -3.22586065221608e-05 2.9162818126558907e-06 1.3601805797134856 1.3600454011454672 
2.6196748667155063 2.6185271485801347 -0.005737698492468843 -0.006333909870847906 -2.185401915431038e-06 -1.5591605547547564e-06 2.6105966725519307 2.616182137159473 6.173942792594262e-07 2.917668290871385e-06 1.3600536054076136 1.3600454064968366 
2.5597881722121314 2.61852404266446 -0.015178355051483669 -0.00633452382878634 -1.990770143412351e-05 -1.5616289431691051e-06 2.6757367774204734 2.6161817345227334 -0.0001239942017478317 2.9132102301478017e-06 1.3600457555064458 1.360045399528908 
2.577964919861778 2.618525953997183 0.022136992240937056 -0.006333613477360375 -1.4182190357357272e-05 -1.5608996465921459e-06 2.6549144184259097 2.616181326723984 3.243310186323519e-05 2.916665760469429e-06 1.3599719505095713 1.3600453965187627 
2.6065682211228403 2.618526378737788 -0.024560500360416557 -0.006334417973969372 -1.3851790958118446e-05 -1.5596654523849715e-06 2.624549589348046 2.6161821887795678 -4.858192141389875e-06 2.9161324996173407e-06 1.3600519950078196 1.3600454071936294 
2.644365866335073 2.6185281945038748 0.02756687859046801 -0.006333073617793811 1.596549959157704e-05 -1.5582910088360346e-06 2.5876543278825577 2.616182126835454 1.4116103524070987e-05 2.9199506473183423e-06 1.3599143431038538 1.3600454055770699 
2.620138805569217 2.6185269946116656 0.02115798338067862 -0.006333338254836243 2.10508004732311e-05 -1.5593008040964648e-06 2.6109151324030013 2.6161819513271314 5.219307450264675e-06 2.9181162299871436e-06 1.3600618758093386 1.3600454029013853 
2.6180897613235015 2.6185276157948003 -0.004145530897633948 -0.006333936334552148 4.802689835292119e-06 -1.5591605547547564e-06 2.612616659779025 2.616181977137179 -3.302008992362034e-06 2.918286873459803e-06 1.360057183104506 1.3600454058000437 
2.6482377804542794 2.6185291130054336 -0.04639965640897928 -0.006334682611011805 0.00013975290653354527 -1.5577580613374562e-06 2.5877648103715343 2.616182498500137 -8.728609247627854e-05 2.9194387169003094e-06 1.3601902582221004 1.3600454149698378 
2.6402979875191814 2.6185280352261477 0.02765448403699504 -0.00633309478875721 1.5222907377004653e-05 -1.5584593080461063e-06 2.5915162852776947 2.6161820907013875 9.928896652525642e-06 2.919694682109353e-06 1.3600663411924672 1.360045404880277 
2.60923242780546 2.618526899045029 -0.009565006425915595 -0.006334089824036757 6.924023773193433e-07 -1.5595532529115723e-06 2.6211930236534076 2.616182013271245 -6.701960437834531e-07 2.9172203517556267e-06 1.360055482511844 1.360045405465583 
2.6225971351712793 2.6185285183685862 -0.006738772789325331 -0.006334036896628273 2.220799779181483e-05 -1.5588520062029222e-06 2.6112606721558222 2.6161818274389037 -1.8380599498468632e-05 2.9193533951639796e-06 1.3602609358732458 1.3600454061345042 
2.6105602996684913 2.6185266442006663 0.010323531153836704 -0.006333629355582918 8.062112586879739e-06 -1.5596654523849715e-06 2.61997272461149 2.616181935841103 -3.4937909252107167e-06 2.9173909952282862e-06 1.3599992715068963 1.3600454030407438 
2.611401365705484 2.6185276741966335 0.016340583587636348 -0.0063335605499518915 -3.0096900260144472e-05 -1.5594691033065365e-06 2.620313468857501 2.6161816416065626 7.245997314316e-06 2.918841464746001e-06 1.3601072240086494 1.3600454018980035 
2.6638964481172387 2.618529118314691 0.021276985365919904 -0.00633308420327551 4.025007235419732e-06 -1.5573653631806403e-06 2.5700318366227486 2.6161823849359283 8.959193788635699e-06 2.9210811603247932e-06 1.3599702782066994 1.360045409284008 
2.635230662203907 2.6185294687256904 -0.002986150721994027 -0.0063339522127746906 1.417631068930628e-05 -1.5582629589676713e-06 2.6022712184725165 2.6161817758188093 -7.137209551927448e-05 2.920739873379474e-06 1.3606085879628922 1.3600454068591687 
2.63520849074432 2.618527886566936 0.030835061380662276 -0.006333063032312111 1.1592188518130787e-05 -1.5587117568612138e-06 2.596509842905793 2.6161819822991883 6.932802550661528e-06 2.9195666995048583e-06 1.3598555285045006 1.3600454037375367 
2.58884737942021 2.618526293789667 0.043088338646804614 -0.00633309478875721 -1.843589679217933e-05 -1.5605910980403116e-06 2.645061030187395 2.6161812492938417 1.2258009411019073e-05 2.917753612607715e-06 1.360035817289195 1.3600453950415619 
